path,label
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1023.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_936.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_3867.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1524.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1933.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2448.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2023.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2069.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1444.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2093.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2129.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3589.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1373.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1939.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1732.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1213.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2436.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2305.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1944.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2408.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3160.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_1741.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1898.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1770.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1133.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3618.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_824.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_39.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2173.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3035.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2140.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2266.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1446.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1075.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2534.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_415.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3744.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2751.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2434.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_133.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3145.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_921.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_225.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1126.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1243.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3471.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_668.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_594.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1960.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2574.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2622.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_603.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_801.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3286.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2826.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2767.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2715.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2126.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1642.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2253.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_466.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2577.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1591.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1677.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1972.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2021.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2255.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3261.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3352.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3667.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3189.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_801.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1812.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2731.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_1032.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3742.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2042.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2508.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1228.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3331.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1923.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_270.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2558.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2974.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3548.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3052.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1035.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_209.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3838.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1639.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2005.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1942.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1555.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1980.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1817.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3359.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1945.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2383.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3623.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_73.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2778.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1789.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2529.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2947.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2953.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2866.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1965.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2694.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_229.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_998.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1685.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2709.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3437.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1305.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2243.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_284.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3861.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_245.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3210.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3114.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1569.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1406.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2091.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_409.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1938.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3023.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3048.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_521.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2292.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2140.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1172.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3600.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3392.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_888.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_307.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1560.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2060.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2266.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_382.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2221.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1793.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2889.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1815.png,MUC
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_308.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2874.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3544.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3452.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3119.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1343.png,TUM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_756.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_1334.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3868.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3414.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_95.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2284.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2103.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1169.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3158.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1533.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2754.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2205.png,STR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1115.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_466.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2080.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_222.png,MUC
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2739.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2857.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_537.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_1948.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3612.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_659.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3121.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2262.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3532.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2861.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1393.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_288.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1172.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2181.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3850.png,MUC
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_393.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1160.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1753.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2105.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2841.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_685.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3794.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_89.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1149.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3077.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_447.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_949.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2377.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1164.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1438.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1021.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1357.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2824.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2130.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_987.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3026.png,STR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2324.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_828.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1912.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2480.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3520.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1446.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1264.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2684.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3080.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2984.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2891.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_902.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3007.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2040.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_37.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_682.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_639.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3552.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1356.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2877.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3312.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1579.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2809.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3834.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3797.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3178.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3212.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_536.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3757.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3353.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2579.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1402.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3467.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2819.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2108.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_2237.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_619.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3348.png,DEB
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3235.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_186.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1860.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2264.png,DEB
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1344.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2224.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2841.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2054.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_24.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1279.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2541.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1521.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2540.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_983.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3772.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_718.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2803.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1032.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3760.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3496.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1696.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_494.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2258.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3192.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2103.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3068.png,ADI
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1991.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_1274.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2860.png,NOR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3859.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2277.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2427.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1424.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_185.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_2859.png,STR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_220.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_673.png,MUS
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_220.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2083.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_363.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2519.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_588.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1621.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3120.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1741.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2179.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3755.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_423.png,NOR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2020.png,NOR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2812.png,TUM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1407.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2935.png,NOR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2218.png,ADI
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2104.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1969.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_2930.png,MUS
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1608.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1827.png,LYM
25954813/HMU-GC-HE-30K/all_image/STR/STR_2734.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3237.png,TUM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_1693.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1081.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_85.png,MUS
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3034.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_339.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1994.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1740.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3177.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_893.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3388.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3756.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_711.png,LYM
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2554.png,NOR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3374.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_828.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2508.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1552.png,LYM
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1630.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2266.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2268.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_425.png,DEB
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_2228.png,MUC
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3162.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3659.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_890.png,ADI
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1181.png,DEB
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_1042.png,DEB
25954813/HMU-GC-HE-30K/all_image/STR/STR_1721.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2507.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_1907.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3138.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1846.png,MUS
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1520.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2215.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_973.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_2569.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1307.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1918.png,LYM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2258.png,LYM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_273.png,MUC
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3614.png,MUS
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3273.png,ADI
25954813/HMU-GC-HE-30K/all_image/STR/STR_2218.png,STR
25954813/HMU-GC-HE-30K/all_image/STR/STR_3149.png,STR
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_350.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1406.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_1820.png,MUS
25954813/HMU-GC-HE-30K/all_image/STR/STR_1507.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_855.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1812.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_144.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_1266.png,TUM
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_2822.png,LYM
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_2894.png,ADI
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_112.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3742.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_3319.png,MUC
25954813/HMU-GC-HE-30K/all_image/STR/STR_3502.png,STR
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_525.png,DEB
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_2257.png,TUM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_303.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_779.png,STR
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_2034.png,NOR
25954813/HMU-GC-HE-30K/all_image/MUC/MUC_1547.png,MUC
25954813/HMU-GC-HE-30K/all_image/DEB/DEB_3247.png,DEB
25954813/HMU-GC-HE-30K/all_image/NOR/NOR_3436.png,NOR
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_3398.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_88.png,TUM
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_3646.png,MUS
25954813/HMU-GC-HE-30K/all_image/LYM/LYM_1363.png,LYM
25954813/HMU-GC-HE-30K/all_image/TUM/TUM_3001.png,TUM
25954813/HMU-GC-HE-30K/all_image/STR/STR_93.png,STR
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_3004.png,ADI
25954813/HMU-GC-HE-30K/all_image/ADI/ADI_4.png,ADI
25954813/HMU-GC-HE-30K/all_image/MUS/MUS_851.png,MUS
